update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
74,11649,746102,157.31441043535213,4674,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9253011060375051,0.00024704776571053623,-0.0003799556411033666,0.00013332106152969371,-0.01956630428754585,0.012468436383642256
75,11785,756206,159.58535965935008,4738,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9277913247132623,-0.0026938605993032686,-0.0026542874488037667,5.665276868628169e-05,-0.021903872773086655,0.008006400224985555
76,11969,766262,157.36593857615878,4801,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9302563324463964,0.00018613500346797507,0.002038605808808167,3.389579731522405e-05,-0.017247007684093103,0.0062941553187556565
77,12105,776366,155.4721153114376,4866,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9324168439243676,8.6363788264568e-05,-0.00012066306238862194,2.061547111289891e-05,-0.019434523412564023,0.0031544467638013884
78,12289,786421,153.04968782654913,4932,0.003429347730201224,0.04639135621426087,0.0,0.6309999823570251,0.005434782608695652,63.875,1.6909686573085854,41.0,64.0,1.9337778751083063,0.03717135165251647,-0.03424345232118644,0.3091729362251009,0.10100523608647313,0.1456595384515822
79,12423,796486,155.72090364098358,4997,0.003567164068791404,0.04113854290879742,0.0,0.4779999852180481,0.007462686567164179,63.95522388059702,0.516383399761379,58.0,64.0,1.92999517262663,0.037288146149191286,-0.0012070172934312239,0.20862592371214833,0.08380599858094019,0.14985578786581755
80,12567,806584,155.38396489666044,5062,0.007638888847496774,0.06561277472097692,0.0,0.6579999923706055,0.013888888888888888,63.80555555555556,2.164350613982613,38.0,64.0,1.918504514890653,0.07656452195358456,-0.041534181019058126,0.5177450122721758,0.19815326308373013,0.21074055507779121
81,12742,816648,153.95774789885292,5127,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.904092324083295,0.03947529466659873,0.07749475497561888,0.005087871271802726,0.060997771913561795,0.11986456112936139
82,12882,826749,155.00101374692105,5192,0.003928571513720921,0.04631717505677898,0.0,0.550000011920929,0.007142857142857143,63.9,1.1789826122551592,50.0,64.0,1.906120218011297,0.03790992393076594,-0.03913147571704256,0.2573153499698716,0.07046498516835431,0.13616785896010697
83,13060,836811,152.63712891551017,5258,0.005219101068678867,0.04907323383529553,0.0,0.4959999918937683,0.011235955056179775,63.949438202247194,0.6021727691733052,56.0,64.0,1.9168510000550754,0.06708860611185784,-0.03109721595476413,0.3961888804194996,0.14782871154591049,0.184566181153059
84,13197,846914,154.9408674069902,5323,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9086807952427007,0.04876708820335752,0.06826267873457764,0.004853830139312896,0.051602783550499194,0.09745007334277034
85,13379,856972,150.50374192381713,5390,0.003664835141255305,0.04930531418495315,0.0,0.6669999957084656,0.005494505494505495,63.85164835164835,1.995867303686759,37.0,64.0,1.901127916227209,0.03218006281420881,-0.034704130706590355,0.34316398856926406,0.11786657973581717,0.11803091503679752
86,13516,867075,153.2572059738705,5456,0.0042116789922226954,0.049116195200362124,0.0,0.5770000219345093,0.0072992700729927005,63.87591240875913,1.4470975505455494,47.0,64.0,1.8953147241293553,0.05006567151015152,-0.004395337074725959,0.2808062345227967,0.11705461455066404,0.12307377718389034
87,13699,877132,151.81120536309928,5522,0.0071420764011112066,0.06949113547982931,0.0,0.7929999828338623,0.01092896174863388,63.721311475409834,3.107180899693518,23.0,64.0,1.8710666876302937,0.04056976576830884,-0.00410665393004762,0.47078562764396226,0.2125754872716847,0.13769703917205334
88,13836,887235,154.83687617442936,5588,0.0035547444420139284,0.041455087679703836,0.0,0.4869999885559082,0.0072992700729927005,63.948905109489054,0.5958636972834612,57.0,64.0,1.8420084683149154,0.05189084217260583,0.01545739920546591,0.16105618489002502,0.07756541151227803,0.09589103981852531
89,14018,897292,149.31865585909625,5655,0.009164835234264751,0.07178153161828915,0.0,0.6759999990463257,0.016483516483516484,63.75824175824176,2.286321770498686,36.0,64.0,1.819932633132836,0.06496789861880513,-0.038349810409928874,0.5422395279881537,0.2145706362191851,0.1647313111461699
90,14157,907394,151.7603402302574,5722,0.004992805796561481,0.058652187867636735,0.0,0.6940000057220459,0.007194244604316547,63.78417266187051,2.535397149166345,34.0,64.0,1.8260813155426316,0.05231896908395103,0.014083695088217628,0.3624516333740489,0.17704869392861755,0.1575936758890748
91,14338,917485,150.31254850541484,5789,0.003138121649705244,0.042102319982428256,0.0,0.5680000185966492,0.0055248618784530384,63.91160220994475,1.185980805745745,48.0,64.0,1.860634745177376,0.05520424066042595,0.018055235672996488,0.2798506993890479,0.13937423671275959,0.12788498774170876
92,14474,927588,151.59761870509703,5855,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8891893943961062,0.011124674828250544,0.022077317550041112,0.0011813286913488414,0.0037760887006291254,0.040272536454722285
93,14625,937678,148.93445852712316,5923,0.007523178659527507,0.06506714012765447,0.0,0.6039999723434448,0.013245033112582781,63.788079470198674,1.8861968867727572,44.0,64.0,1.893487466740301,0.03923748031681324,-0.050469155097011074,0.4050808716137982,0.1331364354718665,0.1348591623827815
94,14792,947750,149.93086677540518,5990,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8709618589819377,0.02845995740282976,0.04336713920048437,0.002304809251953732,0.025809928289569493,0.07189938332885504
95,14940,957842,149.1760146018195,6058,0.004020270463582632,0.04874318892165521,0.0,0.5950000286102295,0.006756756756756757,63.87162162162162,1.5565051176125722,45.0,64.0,1.867065397085673,0.030689984858779846,-0.03722667840999812,0.29379078361742217,0.09099807145810061,0.13538678642362356
96,15108,967913,149.64781994169314,6125,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8722804618939992,0.024219075697375695,0.036530625509205814,0.0023191894965905947,0.01896741569912217,0.05844817287288606
97,15253,978008,149.39145189438997,6193,0.0031103448621157942,0.03732413834538953,0.0,0.45100000500679016,0.006896551724137931,63.97931034482759,0.2482758620689655,61.0,64.0,1.8853811927217254,0.026087769506653237,-0.03397383874567311,0.18596665881847793,0.04015567773872818,0.1005131860729307
98,15428,988072,148.41461256003836,6261,0.0036057141848972866,0.04756263672539078,0.0,0.6309999823570251,0.005714285714285714,63.86857142857143,1.733661925944441,41.0,64.0,1.8906197011565555,0.05075222291703823,-0.004876685707686641,0.32176799500876335,0.13710112801037835,0.12519381009042263
99,15570,998171,151.5455139090509,6327,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8879811855599082,0.020370686026019855,0.02897580119127638,0.0015622826413281222,0.010877131990825012,0.046829999540932477
100,15749,1008231,146.3614675767054,6396,0.007653631311555148,0.07340157117225679,0.0,0.8199999928474426,0.0111731843575419,63.675977653631286,3.4359313212276783,20.0,64.0,1.8925929753965223,0.020266818221256686,-0.03279501667408984,0.42995221768509234,0.16325516786063404,0.08373831352218986
101,15887,1018333,149.8313033730929,6465,0.003137681147326594,0.03672561624498023,0.0,0.43299999833106995,0.007246376811594203,63.992753623188406,0.08481666601970743,63.0,64.0,1.8990949856080859,0.049256292846067855,-0.001767369040950522,0.17349301095861336,0.06598818691573127,0.10956130363047123
102,16068,1028391,146.42863280277334,6534,0.0034364639724815747,0.04610500226818661,0.0,0.621999979019165,0.0055248618784530384,63.87845303867403,1.6307236079003995,42.0,64.0,1.9005190218198984,0.04197747413373463,-0.004319134460881406,0.3149495537439055,0.13415044627907405,0.12034319899976254
103,16206,1038493,151.4272815101499,6601,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8958881944034436,0.029027260215799953,0.029166074364771172,0.0017387684887455726,0.011076576472319983,0.05261254287324846
104,16387,1048552,147.7411848520808,6669,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8949831661475038,-0.0068501541625257635,0.000397385092606463,0.0007737138866612085,-0.0181655900854514,0.018812156282365322
105,16523,1058628,150.2940496979832,6736,0.0034485294976655174,0.04006829194009073,0.0,0.4690000116825104,0.007352941176470588,63.963235294117645,0.4271672808317005,59.0,64.0,1.8982107874513288,0.029161226898712766,-0.03388694429792018,0.20081251346928777,0.047537202255836596,0.12045826227404177
106,16677,1068715,148.2486304635266,6804,0.004506493543649649,0.0557422466448946,0.0,0.6940000057220459,0.006493506493506494,63.8051948051948,2.4096071838025286,34.0,64.0,1.887433485882221,0.052460659756596174,0.0014318446693091138,0.35503199722541257,0.160073515278527,0.12525981850922108
107,16841,1078791,148.7214055127288,6872,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8535318951040756,0.029315676517722114,0.043084706932083716,0.0030081694869588636,0.02605347673114021,0.07291684194933623
108,16992,1088881,147.76409027915878,6940,0.003999999816844005,0.04898979261246991,0.0,0.6039999723434448,0.006622516556291391,63.86754966887417,1.6221786376047533,44.0,64.0,1.8486984263326534,0.02592425626191256,-0.041224330645393784,0.29516058227136915,0.08786897328493026,0.1428845466580242
